Generasi 1
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin
0.0005193457;10.225;16.705;40.441
0.004933781;10.225;3.680;80.066
0.002661646;12.284;5.350;64.317
0.003051155;8.367;9.204;87.611
0.0003895093;3.448;5.485;78.669
6.491821E-05;6.879;3.086;87.611
0.001168528;7.250;8.011;72.579
0.001687873;6.450;3.839;64.201
0.001168528;6.319;9.047;97.426
0.0006491822;4.739;6.526;55.353
0.004739027;6.159;26.411;72.927
0.0009737734;3.448;4.254;95.194
0.001428201;6.319;36.303;87.172
0.0007790186;4.351;5.350;53.779
0.0009737734;4.739;4.254;90.197
0.001298364;4.701;4.164;21.484
0.001493119;4.739;3.839;83.266
0.00110361;58.626;9.047;75.657
0.002791482;7.250;8.508;97.900
0.001168528;33.771;1.031;97.307
0.0005193457;5.383;8.011;73.579
0.0007790186;8.216;4.894;40.950
0.0008439369;3.448;6.526;65.039
0.004154764;5.383;6.210;87.362
0.0007790186;6.319;6.210;98.315
0.0001947546;4.739;42.912;83.906
0.0003895093;10.225;14.952;63.947
0.001168528;5.383;15.884;38.694
0.00181771;5.383;7.240;67.600
0.001038692;5.779;3.086;66.085
6.491821E-05;8.216;25.655;40.009
0.0006491822;3.910;9.737;94.440
0.002207219;55.009;6.694;97.307
0.0009088551;3.394;8.900;83.057
0.002207219;6.486;6.694;90.903
0.001428201;6.164;4.254;95.194
0.002142301;4.739;6.526;82.780
0.001363283;3.394;8.179;86.958
0.00577772;8.207;6.210;36.954
6.491821E-05;8.367;9.204;58.781
0.001752792;12.623;6.137;60.579
0.002466891;6.319;11.175;97.741
0.001038692;7.250;15.363;74.981
0.003116073;8.753;3.086;43.566
0.001298364;6.319;9.047;75.657
0.001558037;6.319;5.350;53.779
0.0007141004;4.701;6.210;45.310
0.002077382;5.383;6.210;87.362
0.006037394;12.623;6.137;60.579
0.001168528;3.394;8.011;89.464
0.001168528;35.944;6.526;68.713
0.001622955;1.951;4.829;81.707
0.0004544275;6.879;7.877;93.567
0.002661646;7.250;8.011;84.656
0.001298364;6.319;3.839;83.057
0.002661646;70.766;8.179;86.958
0.0006491822;7.990;4.894;74.868
0.002596728;5.543;8.011;96.164
0.004803945;10.225;5.485;44.163
0.002012464;12.623;6.137;60.579
0.001298364;85.916;3.839;83.906
0.001298364;34.761;3.839;74.868
0.001363283;8.753;4.164;80.714
0.001038692;6.319;40.011;49.980
0.0028564;16.464;8.744;80.066
0.001038692;6.879;3.086;87.611
0.002531809;10.225;2.459;24.273
0.00792003;8.216;6.210;11.355
0.001233446;4.739;3.632;83.906
0.002142301;84.149;6.526;86.349
0.002596728;6.879;7.877;64.380
0.0002596728;30.128;8.011;39.155
0.001752792;6.319;9.737;79.807
0.001038692;5.779;3.086;66.085
0.000584264;6.114;6.210;71.729
0.001038692;5.779;3.086;66.085
0.001168528;6.319;9.737;79.807
0.00181771;10.225;5.485;65.403
0.001298364;6.450;3.879;86.958
0.001687873;5.559;5.485;99.379
6.491821E-05;2.764;4.213;76.970
0.001038692;6.879;3.086;87.611
0.002337055;10.225;3.839;71.729
0.001363283;6.319;6.210;42.225
0.004089845;7.250;5.350;65.403
0.001752792;8.216;5.360;96.719
0.0008439369;4.701;6.210;72.301
0.0002596728;3.910;3.879;90.903
0.001298364;24.071;3.879;86.958
0.002077382;8.207;6.210;88.732
0.0001947546;3.910;41.162;81.843
0.001428201;3.448;4.254;95.194
0.000584264;3.448;3.839;4.472
0.003635418;11.900;5.478;37.328
0.0007141004;8.207;20.754;67.220
0.0001298364;5.779;3.086;82.896
0.001622955;7.990;4.894;74.868
0.002207219;4.739;6.663;83.906
0.001622955;31.161;6.526;97.900
0.001493119;6.319;9.047;97.426
0.002012464;9.638;25.960;65.647
6.491821E-05;7.250;97.525;97.900
0.0003895093;3.448;3.839;83.906
0.003116073;5.369;3.183;70.200
0.0002596728;6.319;97.190;87.569
6.491821E-05;15.363;10.028;72.919
0.003635418;10.225;5.485;60.158
0.002272137;4.739;8.011;91.864
0.001752792;53.966;5.360;73.843
0.001038692;70.831;3.086;11.432
0.0003895093;2.778;2.428;80.066
0.004674109;10.225;3.542;91.540
0.001493119;7.250;9.737;89.256
0.004414436;8.770;6.694;99.053
0.0007790186;6.114;6.210;71.729
0.0006491822;15.829;3.542;81.445
0.0035705;8.366;10.827;97.426
0.002207219;5.383;1.163;38.694
0.007270845;7.250;8.011;26.310
0.002791482;7.250;9.737;89.256
0.001168528;3.910;3.879;92.516
0.0008439369;6.319;9.047;97.426
0.0003245911;3.910;9.737;94.440
0.001298364;23.422;3.839;83.057
0.001752792;6.319;5.347;55.686
0.002596728;6.319;9.737;79.807
0.001752792;6.319;5.347;60.067
0.002142301;27.346;8.900;64.563
0.003505582;8.753;5.350;39.086
0.002012464;4.739;6.526;55.353
0.003895091;10.225;6.210;40.441
0.001363283;64.082;4.164;93.911
0.002077382;8.753;3.879;29.041
0.0003895093;6.114;1.031;83.057
0.00181771;41.268;5.478;91.864
0.004154764;10.225;6.210;68.129
0.0009088551;6.879;64.718;86.958
0.00181771;4.438;5.485;83.906
0.0009088551;3.685;8.011;72.579
0.0008439369;4.550;2.459;80.783
0.002207219;39.346;8.900;64.914
0.002596728;16.464;3.879;5.296
0.004674109;11.900;3.542;38.694
0.0028564;9.978;8.744;73.763
0.001168528;4.739;3.839;47.712
0.001493119;4.739;7.240;81.262
0.000584264;6.159;4.894;85.242
0.001038692;10.225;5.360;96.337
0.0006491822;6.319;4.164;81.548
0.001298364;10.225;3.839;48.452
0.004479354;8.753;8.669;88.732
0.0007790186;39.346;8.900;49.361
0.001752792;10.225;5.360;15.354
0.002726564;10.225;5.360;85.255
0.002726564;10.196;4.118;83.057
0.001558037;8.160;4.751;67.711
0.0003895093;3.910;1.148;81.843
0.001038692;3.910;3.879;90.903
0.005193454;9.464;3.839;52.572
0.0004544275;15.457;8.011;34.313
0.002401973;16.081;8.011;49.710
0.0009088551;9.485;5.347;86.958
0.002142301;34.365;6.526;79.073
0.001298364;6.114;3.839;93.421
0.002272137;7.250;5.347;97.900
0.000584264;8.207;20.754;67.220
0.002596728;52.671;3.839;87.172
0.000584264;4.739;4.254;90.197
0.0007790186;6.319;2.394;90.725
0.002077382;8.160;6.210;48.580
0.004154764;8.753;8.744;95.334
0.002337055;10.225;1.163;47.960
0.0009088551;6.159;16.097;53.728
0.0005193457;4.739;8.011;91.864
0.002077382;6.319;3.026;28.975
0.001038692;8.753;3.086;43.566
0.003051155;8.207;29.553;94.433
0.003245909;8.753;4.894;62.561
0.007660355;6.319;14.952;86.984
0.00181771;4.739;5.478;28.630
0.0007790186;6.450;5.485;98.315
0.003505582;10.225;7.361;99.092
0.002077382;85.617;3.086;87.611
0.000584264;9.978;17.056;95.965
0.002531809;7.250;9.737;89.256
0.0008439369;8.580;37.909;53.830
0.0002596728;3.448;47.246;71.959
0.0002596728;6.319;5.347;49.980
0.005193454;7.250;6.526;79.930
0.0005193457;57.043;1.589;87.569
0.001558037;16.679;1.163;83.057
0.003505582;6.319;11.175;98.951
0.0006491822;4.739;5.478;54.257
0.001752792;4.739;5.350;83.492
0.0007790186;3.448;2.328;71.097
0.003440664;5.543;9.047;78.669
0.002077382;87.924;3.086;41.233
0.001622955;1.951;4.829;99.427
0.001038692;4.739;7.240;65.776
0.001752792;8.207;5.350;94.433
0.0003245911;5.789;11.175;48.339
0.002791482;1.735;37.777;83.906
0.001168528;6.450;25.402;86.958
0.0008439369;10.225;35.770;98.315
0.001168528;4.739;3.542;77.714
0.0006491822;4.739;29.548;83.057
0.002077382;8.207;6.210;73.692
0.00110361;6.159;5.112;88.756
0.003180991;10.225;6.664;41.233
0.002337055;8.207;15.532;98.315
0.005128536;6.879;7.877;61.460
0.0007141004;8.207;3.839;87.172
0.0001298364;6.879;48.441;87.611
0.001622955;64.184;4.894;79.807
0.0005193457;7.250;6.694;25.731
0.0006491822;1.564;3.086;52.183
0.001558037;4.701;6.210;99.745
0.001428201;6.159;4.213;76.970
0.003635418;11.900;5.478;73.950
0.002661646;5.383;8.011;81.548
0.002726564;8.753;4.164;78.669
0.0007790186;6.319;9.737;62.588
0.001363283;4.701;5.347;90.785
0.0009088551;8.753;4.894;62.561
0.0004544275;6.159;54.541;68.177
0.001428201;7.250;8.011;85.387
0.001363283;6.802;9.737;75.270
0.0006491822;8.471;23.191;68.211
0.003635418;10.225;5.485;43.995
0.001168528;40.160;3.542;83.057
0.0009088551;4.739;3.839;71.423
0.001038692;1.564;3.086;52.183
0.005388209;6.319;9.737;62.588
0.002012464;6.319;8.941;74.801
0.001298364;6.319;3.839;83.057
0.002596728;58.699;3.839;83.906
0.0003895093;9.577;1.163;83.057
0.001622955;6.319;5.360;95.217
0.001752792;96.572;5.347;87.569
0.0005193457;5.543;1.589;87.569
0.003895091;15.724;5.858;57.730
0.005712802;10.225;4.254;78.556
0.0005193457;6.319;3.839;83.057
0.003180991;7.250;9.737;74.981
0.001038692;5.383;6.526;87.611
0.002142301;4.701;70.299;97.048
0.002791482;8.753;6.210;98.315
0.003895091;16.464;3.879;94.881
0.0002596728;8.753;3.086;7.437
0.0005193457;5.383;7.240;67.600
0.001558037;64.965;5.350;65.403
0.002142301;33.823;6.526;99.708
0.002531809;6.319;9.047;97.426
0.0005193457;4.739;6.210;96.752
0.00181771;6.319;5.485;42.705
0.0009088551;3.448;40.288;97.630
0.001298364;6.319;3.839;66.103
0.002077382;10.225;6.210;40.441
0.003895091;4.739;8.011;79.498
0.0003895093;4.739;6.210;82.449
0.0007141004;4.351;5.350;53.779
0.001622955;55.948;4.894;74.868
0.005063618;8.216;9.047;97.666
0.001363283;64.082;4.164;93.911
0.001298364;8.753;3.839;88.732
0.001752792;8.753;5.347;90.197
0.000584264;6.319;4.164;81.548
0.001363283;40.300;6.899;76.970
0.0028564;27.508;4.254;85.242
0.0005193457;4.351;5.350;53.779
0.002661646;15.457;8.011;68.106
0.001168528;8.160;4.751;98.315
0.0009737734;6.319;5.485;42.705
0.00181771;6.319;5.485;97.209
0.006881334;55.681;8.011;86.958
0.00110361;3.394;8.011;89.464
0.002077382;26.789;6.210;92.097
0.002077382;10.225;6.210;76.428
0.0007141004;41.687;2.059;88.756
0.0007790186;10.225;8.744;52.519
0.001622955;7.250;9.737;89.256
0.002921319;86.114;6.037;90.725
0.0005193457;7.250;75.276;79.930
0.002012464;6.879;6.526;50.336
0.004414436;8.753;5.350;90.197
0.0003895093;23.362;1.163;79.306
0.0042846;8.753;3.430;43.566
0.0002596728;6.319;87.581;97.048
0.003700336;10.225;3.680;80.066
0.001622955;8.207;3.839;87.172
0.001298364;9.978;5.478;8.725
0.002596728;14.958;3.879;83.171
0.003895091;9.464;3.839;72.303
Best fitness score = 0.008049866
Fitness sum =  3080.799

Generasi 13
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin
0.0004895561;4.739;4.751;90.197
0.006092257;8.343;5.485;47.680
0.001087903;8.375;3.879;74.868
0.004949955;8.753;9.737;74.838
0.001468668;8.216;5.350;89.256
0.00255657;10.995;5.347;86.958
0.002338989;4.701;4.894;83.906
0.0006527415;7.638;6.664;35.555
0.001958224;4.739;5.485;43.566
0.003263705;8.753;3.879;83.057
0.0002719756;89.981;8.011;65.403
0.001523063;55.681;5.485;55.353
0.002230199;10.225;8.011;91.997
0.002937335;15.457;5.347;94.881
0.001305483;3.448;18.865;44.119
0.0003807659;7.250;3.839;15.354
0.001414273;6.319;36.190;79.698
0.0007615318;6.159;4.254;18.416
0.001903829;8.753;8.011;97.900
0.001903829;4.351;5.350;53.178
0.0002719756;6.319;3.839;55.582
0.0004895561;6.114;5.347;99.745
0.002175804;10.225;3.839;87.172
0.00299173;1.564;8.011;72.579
0.001468668;2.293;6.526;96.623
0.0009791123;41.593;9.204;65.647
0.0003263707;24.071;1.163;31.667
0.002230199;20.687;8.011;47.960
0.001903829;1.625;8.744;90.176
0.004351607;8.160;3.839;57.730
0.0004895561;5.383;4.254;52.300
0.0005439512;5.543;8.011;87.965
0.0003263707;7.990;73.291;90.197
0.0006527415;8.753;5.021;83.057
0.0003263707;6.319;5.350;89.256
0.001142298;5.383;16.805;58.520
0.002393384;6.319;6.210;86.958
0.0007615318;3.394;49.278;90.785
0.002067014;10.225;8.781;86.958
0.001033507;4.739;72.285;90.197
0.0009247172;4.739;11.175;95.334
0.0001087902;5.383;3.839;58.520
0.0007071366;3.448;3.839;83.057
0.001142298;6.196;6.526;11.432
0.0009791123;91.902;3.542;38.694
0.008920814;11.900;17.166;97.741
0.003916446;8.216;9.737;77.551
0.004569188;10.225;5.485;87.569
0.002175804;6.450;3.086;46.191
0.001305483;6.159;1.589;30.106
0.001196693;4.739;21.461;60.067
0.0002175805;10.225;53.781;65.403
0.001468668;95.252;5.350;43.566
0.00299173;6.159;3.839;98.951
0.004623583;4.739;4.751;97.722
0.002719755;4.701;5.347;97.307
0.001577458;85.449;11.989;58.520
0.00244778;4.739;4.213;77.714
0.001359878;1.735;3.839;50.408
0.0003263707;3.943;4.254;79.807
0.001468668;54.364;5.350;83.906
0.001795038;5.383;8.748;71.959
0.001577458;8.207;3.430;27.572
0.0008703221;41.310;3.086;64.201
0.000435161;12.623;4.213;87.172
0.001087903;5.559;4.213;83.057
0.0005439512;4.739;4.164;62.561
0.00277415;6.319;5.347;79.698
0.005004351;10.225;5.350;46.307
0.0009247172;39.346;5.347;40.441
0.001305483;3.448;2.115;16.938
0.004134027;8.160;6.210;99.053
0.001359878;9.485;6.210;87.838
0.0001631854;4.739;35.426;77.714
0.001958224;10.225;9.737;75.270
0.001631853;16.464;2.895;97.048
0.00288294;6.319;9.866;32.133
0.0009247172;6.319;5.347;38.923
0.001523063;4.739;9.047;45.628
0.0002175805;7.250;33.820;98.315
0.001740643;7.638;6.664;87.611
0.001251088;5.383;3.839;40.236
0.001740643;39.346;6.210;96.164
0.0003807659;6.319;9.674;38.694
0.0005983463;49.356;3.680;87.611
0.0008703221;6.159;3.839;98.951
0.001251088;7.250;5.485;89.256
0.001087903;6.319;6.210;13.315
0.003535681;6.159;3.839;98.951
0.001251088;8.207;5.350;87.569
0.0007071366;4.701;5.485;25.731
0.001359878;3.394;25.400;74.801
0.0005439512;3.910;5.360;89.256
0.0004895561;6.319;6.210;95.217
0.001686248;6.319;13.443;76.430
0.0004895561;8.753;9.737;74.838
0.0006527415;6.319;6.210;89.256
0.0006527415;5.383;15.668;52.300
0.001903829;6.319;6.210;32.133
0.0008703221;10.225;33.107;88.732
0.002828545;8.753;8.744;83.753
0.002121409;85.617;16.586;48.580
5.439512E-05;88.729;7.877;71.340
0.002175804;14.958;9.204;53.716
0.004351607;10.225;3.839;76.970
0.001196693;6.114;25.160;83.906
0.0005983463;8.753;6.137;53.418
0.0003263707;6.879;58.930;79.306
0.0008703221;86.114;3.086;88.732
0.007397745;12.486;6.663;94.229
0.0009791123;52.671;3.542;65.403
0.0007071366;5.383;86.439;85.242
0.001359878;7.250;4.254;37.469
0.004297212;8.216;6.210;79.073
0.001033507;4.739;4.751;72.303
0.004351607;8.160;8.296;74.105
0.0005439512;6.319;3.839;55.582
0.002393384;16.294;8.744;93.506
0.001033507;3.910;6.526;88.732
0.002012619;6.879;6.210;57.667
0.002175804;10.221;3.879;74.981
0.0009791123;4.701;4.894;83.906
0.005548304;7.638;6.664;87.611
0.002828545;8.753;4.164;41.054
0.002828545;7.250;3.839;60.739
0.002393384;9.459;4.213;41.233
0.0006527415;6.159;4.254;84.522
0.001196693;1.483;4.164;36.954
0.0009247172;7.250;3.879;37.641
0.0001087902;31.086;5.858;83.057
0.001740643;10.225;3.183;65.403
0.001414273;6.319;9.776;62.895
5.439512E-05;11.900;3.542;51.092
0.001686248;5.779;3.879;38.694
0.001686248;3.448;3.542;16.938
0.0008159269;8.753;5.485;91.864
0.001305483;7.250;2.328;53.779
0.002338989;7.250;9.047;93.911
0.0002175805;10.225;20.920;62.588
0.005221932;7.250;4.829;86.958
0.0005983463;5.543;3.680;98.315
0.005385118;6.319;6.526;47.136
0.001414273;10.225;6.210;95.965
0.003481286;10.225;6.210;85.242
0.003481286;7.990;3.086;71.510
0.0005983463;11.900;17.166;97.741
0.004569188;10.225;5.350;46.307
0.001251088;68.771;19.213;62.022
0.00277415;10.225;5.350;34.951
0.001577458;10.225;4.894;52.572
0.001359878;8.753;8.744;98.315
0.001849434;6.319;3.839;81.648
0.0004895561;6.319;9.204;45.406
0.001251088;6.319;6.210;89.256
0.001740643;14.058;2.459;74.981
0.001033507;6.319;6.210;53.779
0.0002175805;8.770;7.361;35.206
0.001523063;27.850;5.485;99.379
0.001631853;8.216;5.350;89.256
0.0009791123;4.739;4.254;50.408
0.001468668;5.543;6.210;82.780
0.002175804;12.507;3.839;95.119
0.0007615318;4.739;5.485;62.561
0.003263705;6.319;1.163;97.900
0.001631853;7.250;6.210;83.057
0.004242817;6.114;5.347;94.845
5.439512E-05;10.225;35.504;75.270
0.0005439512;9.464;13.690;95.334
0.003644471;6.319;5.347;79.698
0.0003263707;30.368;1.163;87.172
0.002175804;41.268;3.839;46.307
0.004351607;8.753;3.879;54.350
0.004460397;73.421;8.011;65.403
0.0003263707;12.623;87.786;87.172
0.0008159269;3.448;40.288;89.141
0.003753261;4.739;4.751;38.388
0.0007071366;3.910;6.210;54.210
0.001468668;90.089;5.347;83.057
0.00310052;10.225;3.680;52.722
0.0003263707;24.071;1.163;72.579
0.0005439512;7.990;3.086;64.737
0.001523063;10.225;5.485;87.569
0.002012619;6.319;6.210;62.172
0.002393384;17.776;4.213;83.057
0.003046125;16.679;11.175;94.440
0.001958224;5.369;3.839;55.505
0.0005983463;33.497;5.485;47.680
0.002067014;10.199;8.900;83.171
0.0001087902;10.225;20.754;39.155
0.001033507;31.425;2.459;99.427
0.003698866;21.429;6.663;94.229
0.002067014;7.250;2.459;80.783
0.002175804;6.319;3.839;62.895
0.001849434;9.464;8.744;80.714
0.002121409;10.225;2.459;77.479
0.00299173;11.900;3.839;72.836
0.003481286;15.712;6.210;85.242
0.0009791123;8.366;20.196;78.669
0.0009247172;6.159;90.163;92.097
0.002393384;31.161;8.744;75.775
0.002230199;64.184;8.011;74.981
0.0006527415;3.943;47.418;79.807
0.002719755;7.250;8.900;79.320
0.002175804;8.207;8.011;65.403
0.0007615318;8.160;3.839;57.730
0.003862051;6.319;9.737;56.888
0.003154915;8.753;9.737;60.411
0.001305483;8.207;20.937;97.048
0.00244778;6.114;8.011;73.950
0.00255657;10.225;3.839;94.440
0.0001631854;76.268;19.213;62.022
0.002828545;1.951;5.350;89.012
0.002012619;55.074;7.240;81.707
0.002719755;5.383;8.179;67.600
0.003698866;6.114;3.839;88.480
0.001142298;4.739;5.485;73.843
0.002338989;6.319;8.900;54.594
0.0001631854;3.910;6.210;55.449
0.0009791123;6.450;5.485;60.731
0.003481286;8.207;3.086;76.428
0.001958224;8.753;4.164;95.334
0.0007071366;21.035;2.459;89.256
0.0009247172;16.679;11.175;94.440
0.002175804;8.753;3.879;24.273
0.001577458;4.739;15.580;64.563
0.003481286;10.225;6.210;53.779
0.0002175805;3.394;1.163;90.785
0.001414273;5.369;3.839;55.505
0.002937335;10.225;5.360;39.137
0.0005439512;29.296;8.744;85.387
0.0009791123;10.225;14.952;98.547
0.004079632;7.250;4.829;86.958
0.0006527415;4.701;8.669;55.546
0.001359878;3.448;1.755;52.519
0.001468668;4.761;4.894;73.843
0.0002175805;4.701;4.894;83.906
0.00255657;8.753;4.164;87.611
0.003481286;7.250;3.086;26.310
0.003481286;7.990;3.086;90.197
0.00489556;8.216;6.210;79.073
0.001359878;4.739;3.839;33.267
0.001849434;19.889;6.663;94.229
0.003046125;7.990;3.086;90.197
0.0005439512;6.159;9.047;71.423
0.0007071366;4.739;5.006;62.561
0.002937335;7.250;8.900;83.171
0.004079632;6.114;8.900;34.313
0.002719755;15.457;4.894;73.843
0.0001087902;81.207;9.737;91.540
0.005058746;14.183;8.370;46.038
0.0002175805;4.739;4.751;90.197
0.001033507;96.871;4.213;87.172
0.002012619;8.216;9.047;97.666
0.005330723;8.753;9.737;74.838
0.005221932;10.225;6.210;95.965
0.005330723;8.366;9.737;78.669
0.0008703221;16.401;4.213;94.433
0.001087903;10.225;18.552;79.168
0.0006527415;4.739;64.246;62.561
0.001468668;10.225;5.360;39.137
0.0007615318;7.250;9.737;74.683
0.001849434;6.450;58.573;72.927
5.439512E-05;10.225;9.737;75.270
0.0005983463;7.250;70.730;79.930
0.002937335;6.114;1.672;35.229
0.002012619;7.250;9.737;90.182
0.002937335;9.464;8.744;80.714
0.0001631854;40.160;5.347;38.430
0.0007071366;14.520;6.210;84.761
0.004406002;6.319;5.350;48.674
0.001468668;12.284;5.347;54.617
0.0001087902;7.990;3.086;34.920
0.0003263707;4.438;6.210;64.317
0.001631853;5.543;3.879;46.178
0.002067014;8.753;9.047;83.171
0.00299173;71.482;10.827;97.426
0.0009791123;4.739;5.485;82.365
0.0008159269;5.328;3.839;83.057
0.0002719756;5.369;62.321;55.505
0.0001087902;8.216;25.960;80.480
0.002502175;14.958;7.877;76.238
0.003481286;7.250;3.086;26.310
0.003154915;6.879;5.360;52.894
0.004079632;7.250;5.350;31.648
0.002121409;10.225;5.360;39.137
0.002012619;8.753;8.744;98.315
0.0002719756;4.438;6.210;64.317
0.0001087902;6.159;62.559;41.233
0.001740643;9.485;6.210;98.218
0.0006527415;11.323;36.328;71.097
0.001631853;7.587;1.031;25.866
0.00288294;6.319;16.627;79.698
0.0001087902;27.508;43.175;62.903
0.001087903;41.268;3.839;46.307
0.00255657;6.319;13.443;81.480
0.001523063;10.225;3.879;74.981
0.003535681;10.225;8.011;77.770
0.002121409;1.483;4.164;36.954
0.0002719756;98.262;4.213;77.714
0.0008703221;17.461;3.183;65.403
0.006092257;10.225;11.175;92.516
0.001251088;4.739;3.026;28.975
0.001033507;3.910;1.547;49.710
0.001087903;10.225;3.839;94.440
0.001631853;6.114;8.011;83.906
0.0005439512;8.753;5.360;79.306
0.0002175805;6.319;52.495;66.085
0.001196693;61.117;4.213;87.172
0.00277415;6.114;9.737;97.209
0.002284594;6.879;6.210;27.528
0.0008159269;1.564;6.690;87.172
0.00288294;76.332;14.601;97.630
0.00266536;7.250;4.829;65.678
0.0008703221;10.225;90.548;85.387
0.0002719756;4.739;3.086;80.066
0.00663621;8.753;6.137;91.078
0.001740643;10.225;9.737;56.111
0.001087903;1.141;3.839;57.730
0.002230199;97.623;8.011;90.725
0.001087903;13.076;3.839;87.569
0.0004895561;16.343;31.432;87.172
0.001359878;6.319;3.839;68.157
0.003154915;14.058;3.839;84.761
0.001849434;6.319;3.839;74.868
0.003046125;10.225;4.894;81.085
0.001468668;10.225;5.350;49.710
0.0002175805;6.114;46.744;84.761
0.0008703221;4.701;8.669;81.843
0.001903829;6.319;16.987;65.039
0.0002175805;91.709;5.350;73.843
0.001849434;10.225;10.028;49.980
0.001523063;3.910;6.526;53.604
0.001087903;94.932;3.839;97.426
0.005330723;8.366;9.737;92.932
0.005548304;5.383;5.350;54.206
0.001087903;7.250;66.309;83.057
0.001033507;1.564;10.845;87.172
0.001958224;8.207;1.163;75.477
0.001523063;33.823;5.485;47.680
0.0006527415;6.114;8.508;32.102
0.001523063;42.885;5.478;97.048
0.001414273;51.126;3.839;58.449
0.001142298;9.464;4.164;59.563
0.001251088;6.114;2.394;60.579
0.0001087902;6.319;11.989;58.520
0.002175804;6.159;1.589;85.242
0.000435161;8.753;5.350;68.129
0.001523063;51.100;5.485;88.732
0.001740643;79.655;6.210;97.426
0.004786769;8.753;8.744;98.315
0.005602699;8.753;9.737;74.838
0.001142298;38.138;5.858;83.057
0.001468668;46.016;5.360;96.719
0.0009247172;8.216;6.210;79.073
0.002502175;10.225;8.744;52.183
0.00277415;8.366;9.737;78.669
0.001142298;4.739;5.485;90.062
0.0003807659;7.990;9.737;23.144
0.001087903;8.375;3.879;74.868
0.001958224;5.369;3.839;55.505
0.001359878;48.328;4.894;66.085
